SSIP,SDFP,SDFB,SFE,RFIP,CPU,APS,ABPS,SUBARP,MISS_MAC,DDOS,SLOW-RATE,MITM,TAGS
15,0,0,15,2.6,30.1,0,37,0,0,0,0,0,Normal
15,0,0,15,3.86666666666667,28.7,0,84,0,0,0,0,0,Normal
15,0,0,15,4.4,22,40,92,0,0,0,0,0,Normal
15,0,0,15,5.06666666666667,68.9,54,43,0,0,0,0,0,Normal
15,0,0,15,5.46666666666667,67.2,108,45,0,0,0,0,0,Normal
15,0,0,15,6.8,30.3,116,39,0,0,0,0,0,Normal
15,0,0,15,6.8,24,132,98,0,0,0,0,0,Normal
15,0,0,15,6.4,6,144,45,0,0,0,0,0,Normal
15,0,0,15,6.33333333333333,8.1,100,54,0,0,0,0,0,Normal
15,0,0,15,6.46666666666667,5,70,41,0,0,0,0,0,Normal
15,0,0,15,6.93333333333333,4.2,52,73,0,0,0,0,0,Normal
15,0,0,15,6.93333333333333,23.5,44,58,0,0,0,0,0,Normal
15,0,0,15,5.53333333333333,8.2,40,30,0,0,0,0,0,Normal
15,0,0,15,6.4,2.5,28,33,0,0,0,0,0,Normal
15,0,0,15,6.2,2.5,16,94,0,0,0,0,0,Normal
15,0,0,15,6,23.6,18,44,0,0,0,0,0,Normal
15,0,0,15,5.66666666666667,6.7,16,70,0,0,0,0,0,Normal
15,0,0,15,5.2,2.5,24,25,0,0,0,0,0,Normal
15,0,0,15,4.4,1.7,24,16,0,0,0,0,0,Normal
15,0,0,15,4.73333333333333,3.3,36,0,0,0,0,0,0,Normal
15,0,0,15,3.2,2.5,30,0,0,0,0,0,0,Normal
15,0,0,15,2.53333333333333,2.5,32,0,0,0,0,0,0,Normal
14,0,0,14,0.857142857142857,5.8,34,0,0,0,0,0,0,Normal
11,0,0,11,0.272727272727273,4.1,30,0,0,0,0,0,0,Normal
11,0,0,11,0.272727272727273,8.3,28,0,0,0,0,0,0,Normal
11,0,0,11,0.272727272727273,11.5,18,0,0,0,0,0,0,Normal
11,0,0,11,0.272727272727273,3.3,6,0,0,0,0,0,0,Normal
11,0,0,11,0.272727272727273,3.4,4,0,0,0,0,0,0,Normal
11,0,0,11,0.272727272727273,2.5,2,0,0,0,0,0,0,Normal
11,0,0,11,0.272727272727273,1.7,0,0,0,0,0,0,0,Normal
11,0,0,11,0.272727272727273,3.3,0,0,0,0,0,0,0,Normal
11,0,0,11,0.272727272727273,0.8,0,0,0,0,0,0,0,Normal
24,0,0,24,2.58333333333333,2.5,36,0,0,0,0,0,0,Normal
24,0,0,24,1.91666666666667,8.5,38,0,0,0,0,0,0,Normal
20,0,0,20,0.8,4.2,42,0,0,0,0,0,0,Normal
14,0,0,14,0.214285714285714,3.4,42,0,0,0,0,0,0,Normal
14,0,0,14,0.214285714285714,2.5,38,0,0,0,0,0,0,Normal
14,0,0,14,0.214285714285714,2.5,34,0,0,0,0,0,0,Normal
14,0,0,14,0.214285714285714,0,0,0,0,0,0,0,0,Normal
14,0,0,14,0.214285714285714,1.7,0,0,0,0,0,0,0,Normal
14,0,0,14,0.214285714285714,9.3,0,0,0,0,0,0,0,Normal
14,0,0,14,0.214285714285714,4.2,0,0,0,0,0,0,0,Normal
14,0,0,14,0.214285714285714,6.1,0,0,0,0,0,0,0,Normal
10,0.217944947177034,10.0254675701436,10,1,9.2,0,30,0,0,0,0,0,Normal
18,0.150714899962974,6.93288539829678,18,1.33333333333333,10.1,0,55,0,0,0,0,0,Normal
19,0.112499543428104,5.17497899769279,19,2.68421052631579,3.4,0,135,0,0,0,0,0,Normal
25,0.0932468930941636,4.28935708233153,25,3,11.8,0,69,0,0,0,0,0,Normal
27,0.0833312957189719,3.83323960307271,27,3.51851851851852,21.5,30,139,0,0,0,0,0,Normal
30,0.0705336798983295,3.24454927532315,30,4,12.7,64,61,0,0,0,0,0,Normal
30,0.0669642736365698,3.08035658728221,30,4.6,8.4,100,106,-2,0,0,0,0,Normal
31,0,0,31,4.80645161290323,10,120,58,0,0,0,0,0,Normal
31,0,0,31,4.38709677419355,44.8,122,118,0,0,0,0,0,Normal
32,0,0,32,4.28125,14.9,126,101,0,0,0,0,0,Normal
32,0,0,32,3.75,4.2,102,56,0,0,0,0,0,Normal
29,0,0,29,4.13793103448276,9.5,82,84,0,0,0,0,0,Normal
30,0,0,30,2.7,2.5,72,83,0,0,0,0,0,Normal
31,0,0,31,2.54838709677419,2.5,44,73,0,0,0,0,0,Normal
31,0,0,31,3,12.6,32,139,0,0,0,0,0,Normal
32,0,0,32,2.53125,7.5,42,70,0,0,0,0,0,Normal
32,0,0,32,2.71875,6.9,46,113,0,0,0,0,0,Normal
31,0,0,31,1.74193548387097,9.3,50,65,0,0,0,0,0,Normal
31,0,0,31,2.25806451612903,3.4,52,54,0,0,0,0,0,Normal
30,0,0,30,2.36666666666667,5.1,60,109,0,0,0,0,0,Normal
30,0,0,30,2.6,17.5,70,62,0,0,0,0,0,Normal
30,0,0,30,2.63333333333333,20.5,76,65,0,0,0,0,0,Normal
28,0,0,28,2.60714285714286,7.4,72,0,0,0,0,0,0,Normal
27,0,0,27,2.11111111111111,11.7,76,0,0,0,0,0,0,Normal
25,0,0,25,1.8,2.5,80,0,0,0,0,0,0,Normal
23,0,0,23,1.73913043478261,22.2,84,0,0,0,0,0,0,Normal
17,0,0,17,0.588235294117647,25.8,68,0,0,0,0,0,0,Normal
17,0,0,17,0.588235294117647,23.8,44,0,0,0,0,0,0,Normal
17,0,0,17,0.588235294117647,1.7,0,0,0,0,0,0,0,Normal
17,0,0,17,0.588235294117647,22.7,0,0,0,0,0,0,0,Normal
17,0,0,17,0.588235294117647,7.6,0,0,0,0,0,0,0,Normal
11,0,0,11,0.181818181818182,3.3,0,23,0,0,0,0,0,Normal
23,0,0,23,0.695652173913044,4.2,0,50,0,0,0,0,0,Normal
25,0,0,25,1.4,37.8,0,80,0,0,0,0,0,Normal
27,0,0,27,1.77777777777778,18.9,0,54,0,0,0,0,0,Normal
27,0,0,27,2.40740740740741,11.6,44,72,0,0,0,0,0,Normal
29,0,0,29,2.03448275862069,7.5,68,74,0,0,0,0,0,Normal
30,0,0,30,2.5,5.1,80,96,0,0,0,0,0,Normal
32,0,0,32,2.46875,5,92,62,0,0,0,0,0,Normal
31,0,0,31,3,10.2,106,125,0,0,0,0,0,Normal
31,0,0,31,3.03225806451613,8.2,146,56,0,0,0,0,0,Normal
31,0,0,31,3.16129032258065,5.9,148,71,0,0,0,0,0,Normal
31,0,0,31,3.06451612903226,0,108,104,0,0,0,0,0,Normal
27,0,0,27,4.85185185185185,1.7,98,65,0,0,0,0,0,Normal
27,0,0,27,5.18518518518519,1.7,84,139,0,0,0,0,0,Normal
29,0,0,29,5.3448275862069,0,80,79,0,0,0,0,0,Normal
29,0,0,29,4.6551724137931,0.8,78,63,0,0,0,0,0,Normal
28,0,0,28,4.92857142857143,1.7,50,123,0,0,0,0,0,Normal
27,0,0,27,4.37037037037037,0.8,44,67,0,0,0,0,0,Normal
28,0,0,28,3.39285714285714,5.1,50,76,0,0,0,0,0,Normal
29,0,0,29,2.89655172413793,8.5,42,84,0,0,0,0,0,Normal
30,0,0,30,3.13333333333333,2.5,42,70,0,0,0,0,0,Normal
30,0,0,30,2.63333333333333,5,40,135,0,0,0,0,0,Normal
29,0,0,29,2.75862068965517,3.4,42,23,0,0,0,0,0,Normal
29,0,0,29,2.3448275862069,3.3,42,0,0,0,0,0,0,Normal
27,0,0,27,2.03703703703704,3.3,30,0,0,0,0,0,0,Normal
27,0,0,27,1.74074074074074,6.6,32,0,0,0,0,0,0,Normal
27,0,0,27,1.48148148148148,1.7,28,0,0,0,0,0,0,Normal
19,0,0,19,1.10526315789474,9.6,0,0,0,0,0,0,0,Normal
19,0,0,19,1.10526315789474,0.8,0,0,0,0,0,0,0,Normal
19,0,0,19,1.10526315789474,1.7,0,0,0,0,0,0,0,Normal
19,0,0,19,1.10526315789474,2.5,0,0,0,0,0,0,0,Normal
19,0,0,19,1.10526315789474,6.1,0,0,0,0,0,0,0,Normal
13,0.217944947177034,10.0254675701436,13,0.538461538461538,0.8,0,29,0,0,0,0,0,Normal
22,0.147405546238018,6.78065512694882,22,0.545454545454545,6.6,0,54,0,0,0,0,0,Normal
22,0.124019592706153,5.70490126448302,22,1.40909090909091,7.5,0,139,0,0,0,0,0,Normal
25,0.0920540992672565,4.2344885662938,25,2.32,2.5,0,62,0,0,0,0,0,Normal
26,0.0845132383055448,3.88760896205506,26,2.53846153846154,1.7,36,62,0,0,0,0,0,Normal
26,0.0803202394600843,3.69473101516388,26,3,2.5,56,108,0,0,0,0,0,Normal
26,0.0727382677190284,3.34596031507531,26,3.65384615384615,4.2,96,53,0,0,0,0,0,Normal
27,0.0698421904351716,3.21274076001789,27,3.62962962962963,1.7,128,113,0,0,0,0,0,Normal
29,0,0,29,3.17241379310345,5,148,63,0,0,0,0,0,Normal
30,0,0,30,2.6,9.6,152,119,0,0,0,0,0,Normal
30,0,0,30,2.23333333333333,2.6,156,72,0,0,0,0,0,Normal
32,0,0,32,1.875,5.8,128,66,0,0,0,0,0,Normal
32,0,0,32,1.8125,0.9,106,117,0,0,0,0,0,Normal
32,0,0,32,2.28125,2.5,66,69,0,0,0,0,0,Normal
32,0,0,32,2.46875,6.1,34,84,0,0,0,0,0,Normal
32,0,0,32,2.90625,5.9,28,80,0,0,0,0,0,Normal
30,0,0,30,2.1,1.7,26,72,0,0,0,0,0,Normal
30,0,0,30,2.96666666666667,5.1,18,138,0,0,0,0,0,Normal
32,0,0,32,2.625,11.9,24,67,0,0,0,0,0,Normal
31,0,0,31,3.19354838709677,5.2,24,89,0,0,0,0,0,Normal
31,0,0,31,2.80645161290323,9.9,32,79,0,0,0,0,0,Normal
30,0,0,30,3.03333333333333,5,34,66,0,0,0,0,0,Normal
30,0,0,30,2.63333333333333,4.2,44,65,0,0,0,0,0,Normal
29,0,0,29,2.51724137931034,6.4,44,0,0,0,0,0,0,Normal
26,0,0,26,2.88461538461538,3.3,50,0,0,0,0,0,0,Normal
26,0,0,26,2.19230769230769,34.1,56,0,0,0,0,0,0,Normal
24,0,0,24,1.375,3.4,44,0,0,0,0,0,0,Normal
21,0,0,21,1.0952380952381,3.3,36,0,0,0,0,0,0,Normal
7,0,0,7,0.142857142857143,2.5,36,0,0,0,0,0,0,Normal
7,0,0,7,0.142857142857143,4.2,22,0,0,0,0,0,0,Normal
7,0,0,7,0.142857142857143,2.5,14,0,0,0,0,0,0,Normal
7,0,0,7,0.142857142857143,5.7,0,0,0,0,0,0,0,Normal
7,0,0,7,0.142857142857143,1.7,0,0,0,0,0,0,0,Normal
7,0,0,7,0.142857142857143,4.2,0,0,0,0,0,0,0,Normal
7,0,0,7,0.142857142857143,5.7,0,0,0,0,0,0,0,Normal
15,0.223296878269436,10.2716564003941,15,0.266666666666667,5.1,0,53,0,0,0,0,0,Normal
22,0.126983060531391,5.84122078444398,22,1.59090909090909,0.8,0,79,0,0,0,0,0,Normal
24,0.107204005317359,4.93138424459852,24,2.375,0.8,0,59,0,0,0,0,0,Normal
26,0.0980534460035153,4.5104585161617,26,2.57692307692308,10.1,0,121,0,0,0,0,0,Normal
30,0.0793035701654536,3.64796422761087,30,3.13333333333333,4.2,62,67,0,0,0,0,0,Normal
30,0.0745344361124376,3.42858406117213,30,3.43333333333333,6.2,72,79,0,0,0,0,0,Normal
30,0.0657945476105285,3.02654919008431,30,4.26666666666667,0,112,76,0,0,0,0,0,Normal
29,0,0,29,3.79310344827586,2.5,134,61,0,0,0,0,0,Normal
29,0,0,29,3.48275862068966,5,146,107,0,0,0,0,0,Normal
30,0,0,30,2.93333333333333,0,146,63,0,0,0,0,0,Normal
30,0,0,30,2.46666666666667,0.8,146,57,0,0,0,0,0,Normal
30,0,0,30,2.4,2.5,120,118,0,0,0,0,0,Normal
31,0,0,31,1.51612903225806,1.7,88,63,0,0,0,0,0,Normal
31,0.0657945476105285,3.02654919008431,31,1.32258064516129,2.6,88,76,0,0,0,0,0,Normal
31,0.0648197953406634,2.98171058567051,31,0.645161290322581,0.8,46,75,0,0,0,0,0,Normal
30,0.0660812244443832,3.03973632444162,30,1.06666666666667,1.7,56,65,0,0,0,0,0,Normal
30,0.0672665844861307,3.09426288636201,30,1.1,1.7,48,125,0,0,0,0,0,Normal
32,0.0672665844861306,3.09426288636201,32,1.9375,0,52,74,0,0,0,0,0,Normal
33,0.0666660023351254,3.06663610741577,33,1.84848484848485,1.7,56,72,0,0,0,0,0,Normal
33,0.0668146386804993,3.07347337930297,33,2.18181818181818,1.7,52,121,0,0,0,0,0,Normal
31,0,0,31,2.61290322580645,0.8,46,67,0,0,0,0,0,Normal
31,0,0,31,3.67741935483871,0.8,36,78,0,0,0,0,0,Normal
31,0,0,31,3.51612903225806,0,38,58,0,0,0,0,0,Normal
31,0,0,31,3.09677419354839,0,34,0,0,0,0,0,0,Normal
29,0,0,29,2.79310344827586,0,36,0,0,0,0,0,0,Normal
28,0,0,28,1.96428571428571,0.8,32,0,0,0,0,0,0,Normal
26,0,0,26,1.46153846153846,0,24,0,0,0,0,0,0,Normal
21,0,0,21,1,0.8,20,0,0,0,0,0,0,Normal
3,0,0,3,0.333333333333333,0,20,0,0,0,0,0,0,Normal
3,0,0,3,0.333333333333333,0.8,10,0,0,0,0,0,0,Normal
3,0,0,3,0.333333333333333,1.7,6,0,0,0,0,0,0,Normal
3,0,0,3,0.333333333333333,0,0,0,0,0,0,0,0,Normal
3,0,0,3,0.333333333333333,0,0,0,0,0,0,0,0,Normal
3,0,0,3,0.333333333333333,0.8,0,0,0,0,0,0,0,Normal
3,0,0,3,0.333333333333333,0.8,0,0,0,0,0,0,0,Normal
3,0,0,3,0.333333333333333,8,0,18,0,0,0,0,0,Normal
17,0.142826137508355,6.57000232538433,17,1.58823529411765,2.5,0,69,0,0,0,0,0,Normal
25,0.115459510071859,5.31113746330549,25,1.64,0,0,77,0,0,0,0,0,Normal
25,0.103136161791671,4.74426344241689,25,1.92,3.4,0,101,0,0,0,0,0,Normal
25,0.0842130437325114,3.87380001169552,25,2.48,0.8,22,61,0,0,0,0,0,Normal
25,0.0785659046004566,3.614031611621,25,2.64,2.5,58,67,0,0,0,0,0,Normal
27,0.0705336798983295,3.24454927532315,27,2.48148148148148,1.7,74,143,0,0,0,0,0,Normal
28,0.0644151034739179,2.96309475980023,28,2.39285714285714,0.8,112,74,0,0,0,0,0,Normal
28,0,0,28,2.42857142857143,3.4,128,86,0,0,0,0,0,Normal
28,0,0,28,1.85714285714286,0,132,90,0,0,0,0,0,Normal
31,0,0,31,2.54838709677419,0.8,142,55,0,0,0,0,0,Normal
32,0,0,32,2.375,3.5,148,120,0,0,0,0,0,Normal
33,0,0,33,2.45454545454545,1.7,104,74,0,0,0,0,0,Normal
32,0,0,32,2.46875,0.8,88,59,0,0,0,0,0,Normal
31,0,0,31,3.12903225806452,1.7,60,131,0,0,0,0,0,Normal
32,0,0,32,2.71875,0.8,54,68,0,0,0,0,0,Normal
31,0,0,31,2.61290322580645,4.4,40,86,0,0,0,0,0,Normal
31,0,0,31,2.32258064516129,0.8,36,104,0,0,0,0,0,Normal
30,0,0,30,2.8,1.7,42,49,0,0,0,0,0,Normal
30,0,0,30,2.96666666666667,3.4,36,105,0,0,0,0,0,Normal
30,0,0,30,2.63333333333333,0,40,82,0,0,0,0,0,Normal
28,0,0,28,2.75,0.8,42,65,0,0,0,0,0,Normal
28,0,0,28,3.60714285714286,1.7,36,95,0,0,0,0,0,Normal
28,0,0,28,3.14285714285714,1.7,36,20,0,0,0,0,0,Normal
28,0,0,28,3.03571428571429,0,42,0,0,0,0,0,0,Normal
28,0,0,28,2.75,0,46,0,0,0,0,0,0,Normal
27,0,0,27,1.88888888888889,0,46,0,0,0,0,0,0,Normal
27,0,0,27,1.22222222222222,0,34,0,0,0,0,0,0,Normal
20,0,0,20,0.8,0.8,30,0,0,0,0,0,0,Normal
20,0,0,20,0.8,0,30,0,0,0,0,0,0,Normal
20,0,0,20,0.8,0,22,0,0,0,0,0,0,Normal
20,0,0,20,0.8,1.6,22,0,0,0,0,0,0,Normal
20,0,0,20,0.8,0.8,8,0,0,0,0,0,0,Normal
20,0,0,20,0.8,0.8,0,0,0,0,0,0,0,Normal
20,0,0,20,0.8,2.4,0,0,0,0,0,0,0,Normal
20,0,0,20,0.8,2.5,0,22,0,0,0,0,0,Normal
20,0,0,20,0.45,0,0,49,0,0,0,0,0,Normal
23,0,0,23,0.782608695652174,2.5,0,77,0,0,0,0,0,Normal
27,0,0,27,1,0.8,0,91,0,0,0,0,0,Normal
30,0,0,30,1.56666666666667,1.7,28,64,0,0,0,0,0,Normal
30,0,0,30,1.86666666666667,4.3,54,119,0,0,0,0,0,Normal
32,0,0,32,1.65625,0.8,68,85,0,0,0,0,0,Normal
33,0,0,33,1.72727272727273,0.8,124,73,0,0,0,0,0,Normal
33,0,0,33,2.45454545454545,1.7,136,136,0,0,0,0,0,Normal
32,0,0,32,3.3125,0.8,152,77,0,0,0,0,0,Normal
30,0,0,30,2.96666666666667,4.2,162,91,0,0,0,0,0,Normal
29,0,0,29,2.31034482758621,0,164,94,0,0,0,0,0,Normal
29,0,0,29,2.41379310344828,1.7,120,57,0,0,0,0,0,Normal
28,0,0,28,2.78571428571429,6.8,98,105,0,0,0,0,0,Normal
28,0,0,28,2.89285714285714,0,54,72,0,0,0,0,0,Normal
31,0,0,31,2.51612903225806,1.7,54,57,0,0,0,0,0,Normal
31,0,0,31,2.38709677419355,0.9,30,126,0,0,0,0,0,Normal
31,0,0,31,2.74193548387097,0,24,69,0,0,0,0,0,Normal
31,0,0,31,3.25806451612903,0.8,22,77,0,0,0,0,0,Normal
31,0,0,31,2.7741935483871,1.7,24,91,0,0,0,0,0,Normal
30,0,0,30,2.96666666666667,0,32,54,0,0,0,0,0,Normal
29,0,0,29,2.86206896551724,5.1,36,95,0,0,0,0,0,Normal
29,0,0,29,2.89655172413793,0.8,32,62,0,0,0,0,0,Normal
29,0,0,29,3.10344827586207,0,36,26,0,0,0,0,0,Normal
29,0,0,29,2.55172413793103,0,38,0,0,0,0,0,0,Normal
28,0,0,28,1.75,0.8,38,0,0,0,0,0,0,Normal
24,0,0,24,1.625,2.5,40,0,0,0,0,0,0,Normal
22,0,0,22,1.77272727272727,0.8,28,0,0,0,0,0,0,Normal
12,0,0,12,0.666666666666667,0,24,0,0,0,0,0,0,Normal
12,0,0,12,0.666666666666667,0,20,0,0,0,0,0,0,Normal
12,0,0,12,0.666666666666667,0.8,8,0,0,0,0,0,0,Normal
12,0,0,12,0.666666666666667,0.8,0,0,0,0,0,0,0,Normal
12,0,0,12,0.666666666666667,41.2,0,0,0,0,0,0,0,Normal
9,0,0,9,0.111111111111111,1.7,0,16,0,0,0,0,0,Normal
12,0,0,12,0.583333333333333,2.6,0,37,0,0,0,0,0,Normal
14,0,0,14,2,0.8,0,47,0,0,0,0,0,Normal
15,0,0,15,2.66666666666667,0.8,0,42,0,0,0,0,0,Normal
16,0,0,16,2.8125,1.7,16,95,0,0,0,0,0,Normal
16,0,0,16,4.25,0,44,46,0,0,0,0,0,Normal
16,0,0,16,5,0,70,48,0,0,0,0,0,Normal
16,0,0,16,5.8125,0.8,86,84,0,0,0,0,0,Normal
16,0,0,16,6.5,1.7,94,41,0,0,0,0,0,Normal
16,0,0,16,6.875,3.4,98,55,0,0,0,0,0,Normal
16,0,0,16,8,0.8,106,58,0,0,0,0,0,Normal
17,0,0,17,6.41176470588235,0.8,112,50,0,0,0,0,0,Normal
17,0,0,17,5.17647058823529,4.3,86,107,0,0,0,0,0,Normal
17,0,0,17,3.58823529411765,0,58,56,0,0,0,0,0,Normal
17,0,0,17,3.47058823529412,0.8,50,50,0,0,0,0,0,Normal
17,0,0,17,3.47058823529412,2.5,46,82,0,0,0,0,0,Normal
17,0,0,17,3.82352941176471,0.8,54,42,0,0,0,0,0,Normal
18,0,0,18,3.61111111111111,0.8,48,55,0,0,0,0,0,Normal
18,0,0,18,3.72222222222222,0.8,42,77,0,0,0,0,0,Normal
18,0,0,18,5.05555555555556,0,46,43,0,0,0,0,0,Normal
18,0,0,18,4.22222222222222,5.1,44,73,0,0,0,0,0,Normal
18,0,0,18,4.27777777777778,1.7,36,49,0,0,0,0,0,Normal
18,0,0,18,3.5,3.3,16,14,0,0,0,0,0,Normal
16,0,0,16,2.9375,0.8,26,0,0,0,0,0,0,Normal
16,0,0,16,2.5,0,24,0,0,0,0,0,0,Normal
16,0,0,16,1.6875,0,20,0,0,0,0,0,0,Normal
14,0,0,14,1.21428571428571,0.8,16,0,0,0,0,0,0,Normal
12,0,0,12,0.666666666666667,0,16,0,0,0,0,0,0,Normal
12,0,0,12,0.666666666666667,0,16,0,0,0,0,0,0,Normal
12,0,0,12,0.666666666666667,0,14,0,0,0,0,0,0,Normal
16,0,0,16,0.3125,2.5,24,0,0,0,0,0,0,Normal
16,0,0,16,0.3125,0.8,22,0,0,0,0,0,0,Normal
16,0,0,16,0.3125,0,16,0,0,0,0,0,0,Normal
16,0,0,16,0.3125,5.8,0,0,0,0,0,0,0,Normal
16,0,0,16,0.3125,2.5,0,0,0,0,0,0,0,Normal
16,0,0,16,0.3125,2.5,0,0,0,0,0,0,0,Normal
16,0,0,16,0.3125,2.5,0,0,0,0,0,0,0,Normal
16,0,0,16,0.3125,2.5,0,0,0,0,0,0,0,Normal
16,0,0,16,0.3125,5.1,0,0,0,0,0,0,0,Normal
17,0,0,17,0.411764705882353,7.6,0,33,0,0,0,0,0,Normal
23,0,0,23,0.91304347826087,10.3,0,65,0,0,0,0,0,Normal
25,0,0,25,2,0.8,0,89,0,0,0,0,0,Normal
29,0,0,29,2.48275862068966,39.7,0,61,0,0,0,0,0,Normal
31,0,0,31,2.51612903225806,6.8,48,102,0,0,0,0,0,Normal
32,0,0,32,2.84375,9.8,80,65,0,0,0,0,0,Normal
32,0,0,32,3.28125,6.7,112,117,0,0,0,0,0,Normal
31,0,0,31,3.7741935483871,2.5,140,63,0,0,0,0,0,Normal
31,0,0,31,3.70967741935484,4.4,148,112,0,0,0,0,0,Normal
31,0,0,31,3.41935483870968,7.5,150,74,0,0,0,0,0,Normal
31,0,0,31,3,2.5,156,69,0,0,0,0,0,Normal
30,0,0,30,2.9,7.6,112,105,0,0,0,0,0,Normal
29,0,0,29,2.62068965517241,5,88,46,0,0,0,0,0,Normal
29,0,0,29,2.58620689655172,5.2,92,62,0,0,0,0,0,Normal
29,0,0,29,2.31034482758621,4.2,48,80,0,0,0,0,0,Normal
29,0,0,29,1.86206896551724,2.5,48,59,0,0,0,0,0,Normal
29,0,0,29,2.06896551724138,4.3,42,120,0,0,0,0,0,Normal
29,0,0,29,2.75862068965517,1.7,52,65,0,0,0,0,0,Normal
30,0,0,30,2.96666666666667,7.4,52,64,0,0,0,0,0,Normal
31,0,0,31,3.16129032258065,5,60,119,0,0,0,0,0,Normal
31,0,0,31,3.19354838709677,4.2,64,47,0,0,0,0,0,Normal
31,0,0,31,3.7741935483871,2.6,60,70,0,0,0,0,0,Normal
29,0,0,29,3.86206896551724,2.5,50,26,0,0,0,0,0,Normal
28,0,0,28,3.42857142857143,1.7,48,0,0,0,0,0,0,Normal
28,0,0,28,2.92857142857143,4.3,40,0,0,0,0,0,0,Normal
28,0,0,28,2.42857142857143,3.3,32,0,0,0,0,0,0,Normal
26,0,0,26,1.57692307692308,6.7,24,0,0,0,0,0,0,Normal
20,0,0,20,0.95,5.9,20,0,0,0,0,0,0,Normal
20,0,0,20,0.95,5.9,8,0,0,0,0,0,0,Normal
20,0,0,20,0.95,7.5,4,0,0,0,0,0,0,Normal
20,0,0,20,0.95,4.2,0,0,0,0,0,0,0,Normal
20,0,0,20,0.95,5.1,0,0,0,0,0,0,0,Normal
20,0,0,20,0.95,5.9,0,0,0,0,0,0,0,Normal
20,0,0,20,0.95,4.2,0,0,0,0,0,0,0,Normal
20,0,0,20,0.95,14.4,0,0,0,0,0,0,0,Normal
13,0,0,13,0.153846153846154,10.7,0,77,0,0,0,0,0,Normal
23,0,0,23,0.739130434782609,12.1,0,67,0,0,0,0,0,Normal
25,0,0,25,0.8,5,0,97,0,0,0,0,0,Normal
28,0,0,28,1.28571428571429,7.7,14,59,0,0,0,0,0,Normal
29,0,0,29,1.55172413793103,3.4,56,59,0,0,0,0,0,Normal
29,0,0,29,1.93103448275862,5,74,126,0,0,0,0,0,Normal
31,0,0,31,2.58064516129032,8.6,114,71,0,0,0,0,0,Normal
31,0,0,31,2.51612903225806,8.8,136,111,0,0,0,0,0,Normal
31,0,0,31,3.45161290322581,6.8,148,78,0,0,0,0,0,Normal
31,0,0,31,4.35483870967742,5.9,154,53,0,0,0,0,0,Normal
32,0,0,32,4.25,5.1,160,128,0,0,0,0,0,Normal
31,0,0,31,4.16129032258065,4.2,124,69,0,0,0,0,0,Normal
31,0,0,31,4.2258064516129,10.3,94,122,0,0,0,0,0,Normal
30,0,0,30,3.66666666666667,9.3,58,88,0,0,0,0,0,Normal
30,0,0,30,3.73333333333333,2.5,50,67,0,0,0,0,0,Normal
30,0,0,30,3.96666666666667,2.5,28,107,0,0,0,0,0,Normal
30,0,0,30,3.96666666666667,0.8,32,56,0,0,0,0,0,Normal
30,0,0,30,3.9,3.5,28,96,0,0,0,0,0,Normal
30,0,0,30,2.93333333333333,2.5,20,69,0,0,0,0,0,Normal
31,0,0,31,3.03225806451613,0,20,64,0,0,0,0,0,Normal
30,0,0,30,3.1,2.5,24,122,0,0,0,0,0,Normal
29,0,0,29,3.06896551724138,5.1,46,46,0,0,0,0,0,Normal
29,0,0,29,2.51724137931034,3.4,50,18,0,0,0,0,0,Normal
29,0,0,29,2,3.3,50,0,0,0,0,0,0,Normal
28,0,0,28,1.82142857142857,2.5,64,0,0,0,0,0,0,Normal
28,0,0,28,1.42857142857143,5.9,64,0,0,0,0,0,0,Normal
21,0,0,21,0.523809523809524,3.3,64,0,0,0,0,0,0,Normal
16,0,0,16,0.4375,2.5,64,0,0,0,0,0,0,Normal
16,0,0,16,0.4375,5.1,46,0,0,0,0,0,0,Normal
16,0,0,16,0.4375,3.4,30,0,0,0,0,0,0,Normal
16,0,0,16,0.4375,3.4,22,0,0,0,0,0,0,Normal
16,0,0,16,0.4375,0.8,0,0,0,0,0,0,0,Normal
16,0,0,16,0.4375,3.3,0,0,0,0,0,0,0,Normal
16,0,0,16,0.4375,2.5,0,0,0,0,0,0,0,Normal
16,0,0,16,0.4375,2.5,0,0,0,0,0,0,0,Normal
15,0,0,15,0.533333333333333,10.7,0,28,0,0,0,0,0,Normal
19,0.17950549357115,8.25725270427291,19,1.89473684210526,9.1,0,140,0,0,0,0,0,Normal
26,0.134816849801491,6.20157509086859,26,2.34615384615385,13.8,0,67,0,0,0,0,0,Normal
26,0.120811158742964,5.55731330217633,26,3.11538461538462,10.9,0,107,0,0,0,0,0,Normal
27,0.106291858501362,4.88942549106263,27,4.25925925925926,12.2,70,57,0,0,0,0,0,Normal
27,0.100498548997919,4.62293325390429,27,4.37037037037037,7.6,92,100,0,0,0,0,0,Normal
28,0.0910943140463483,4.19033844613202,28,5.32142857142857,24.6,138,56,0,0,0,0,0,Normal
29,0.0912838696739514,4.19905800500177,29,4.89655172413793,17.5,140,122,0,0,0,0,0,Normal
30,0,0,30,3.6,10.5,150,65,0,0,0,0,0,Normal
29,0,0,29,3.96551724137931,26.7,154,129,0,0,0,0,0,Normal
29,0,0,29,3.79310344827586,4.2,120,61,0,0,0,0,0,Normal
29,0,0,29,2.96551724137931,14.3,88,109,0,0,0,0,0,Normal
31,0,0,31,2.83870967741936,4.2,74,55,0,0,0,0,0,Normal
31,0,0,31,2.74193548387097,14.2,32,136,0,0,0,0,0,Normal
